"userId","testItems"
"1948","23336 21910 16803 14762 34685"
"1950","34685 12028 21884 36811 6296"
"1952","2049 9233 28946 13651 36907"
"1954","8146 32591 36248 14734 12667"
"1955","2167 27744 10677 31885 12667"
"1956","9922 26462 7657 17033 27036"
"1957","8555 32972 11411 10700 11530"
"1963","15973 25454 11481 10482 8216"
"1964","22787 9271 34593 19642 35036"
"1976","1375 3922 28763 33812 35426"
"1977","7484 10915 29019 33214 2144"
"1978","13594 36748 4037 6666 26117"
"1981","15634 1060 32202 28202 15760"
"1985","10356 15447 17570 10123 36530"
"1986","21388 31484 33215 8376 17645"
"1991","9233 2049 13651 28946 29413"
"1993","16659 22552 6365 13403 7250"
"1999","5734 4709 5457 22888 72"
"2007","5732 1548 35626 3694 385"
"2009","34685 12028 21884 35158 24019"
"2011","17781 16345 33298 6365 13403"
"2013","4966 14063 19462 36953 17719"
"2017","25626 9489 26718 5457 35470"
"2020","28572 27173 28124 10296 15043"
"2027","19709 22202 5420 34271 22938"
"2028","14246 23501 13280 36156 22579"
"2037","8488 31646 21818 12570 14105"
"2040","25598 35218 26513 10727 26077"
"2041","28966 35503 4410 16047 4788"
"2042","34762 25134 35046 17778 2406"
"2045","28867 23581 2712 29690 10523"
"2051","12866 35300 8233 2464 29019"
"2052","26718 5457 33538 10465 72"
"2053","19426 10769 34602 23951 6365"
"2054","21830 7199 6588 31709 6521"
"2058","2049 9233 28946 13651 36907"
"2060","13886 15188 5588 28539 18639"
"2061","4614 9503 8138 6807 8812"
"2066","15743 17648 24547 17463 282"
"2072","12362 35738 2030 27726 33870"
"2073","11989 30234 13017 16278 4357"
"2080","28397 30230 23341 14807 538"
"2081","31223 30672 8295 16278 4357"
"2084","8759 32674 10625 34799 4120"
"2086","22435 25227 33253 29912 15407"
"2090","16782 1677 10755 18269 7439"
"2091","23336 16803 28750 33215 16687"
"2095","13028 15194 14605 27930 23267"
"2097","29966 24705 22357 29276 22680"
"2106","28294 16653 9764 8269 4871"
"2108","4244 8846 35811 35739 34610"
"2117","14738 33628 4554 6450 4922"
"2119","13332 36551 1613 11479 15650"
"2121","12362 35738 27726 2030 33870"
"2124","104 25752 5045 20594 19917"
"2129","6286 11982 16020 13928 3016"
"2130","34685 12028 21884 3077 21505"
"2132","10490 1174 4120 15607 367"
"2133","29046 26621 21495 2623 2561"
"2135","20413 33826 16864 15907 4995"
"2136","25627 1102 11412 36294 18463"
"2137","30008 6641 37066 14634 15687"
"2146","30104 22693 185 2440 3246"
"2147","31644 4378 28227 15178 6499"
"2149","29640 23323 25289 19462 19977"
"2155","3584 2143 9607 17893 9933"
"2156","34246 10942 33051 408 5618"
"2157","16278 4357 7586 36238 30555"
"2164","29413 7167 2783 34691 36197"
"2167","20917 13844 12175 9590 26398"
"2168","21388 31484 8376 5905 24653"
"2179","31433 21590 17664 8336 14063"
"2182","8146 6249 19739 8724 27679"
"2186","4922 14839 3818 30360 3456"
"2195","12170 30417 24343 30493 16758"
"2202","3224 21000 22482 2196 1118"
"2212","23545 11629 22010 35251 24155"
"2227","21635 21899 8958 13215 30339"
"2236","10217 6588 33567 6010 12591"
"2244","22888 17866 27719 9730 26312"
"2247","13651 33173 2049 8772 14115"
"2248","13425 28866 23047 2545 162"
"2254","18337 15198 29544 9939 3376"
"2257","2049 9233 29676 9061 3294"
"2261","9833 27227 20310 28013 4425"
"2263","25939 14988 4171 20953 14209"
"2265","30267 27971 28150 9556 32245"
"2268","21561 11806 32692 10123 7876"
"2270","8724 30053 33605 33477 25527"
"2272","199 35378 36238 34568 28961"
"2273","7838 33260 33597 27248 31078"
"2274","9424 16333 27444 29644 36663"
"2280","30360 5861 23137 14738 6450"
"2285","12170 30417 24343 30493 16758"
"2287","21388 8376 31484 5419 24653"
"2290","34901 15616 36513 16820 36978"
"2298","15241 31177 31061 27302 9864"
"2305","25444 26549 32311 18946 25908"
"2306","30156 26601 25379 15509 23018"
"2312","13315 6002 25598 35218 26513"
"2313","15743 1076 32019 1448 8394"
"2319","4102 28152 28415 7415 4896"
"2320","14174 28083 3250 1562 14537"
"2324","29019 33214 7689 2144 4895"
"2326","21561 13709 32103 1722 30856"
"2330","30493 12170 30417 24343 16758"
"2338","35626 3694 385 5732 1548"
"2341","11836 25456 22378 26761 27952"
"2345","2869 27583 17435 36820 4599"
"2346","12587 16825 31512 5947 2567"
"2347","4064 11264 27930 15194 14605"
"2351","26658 4357 30555 2157 17851"
"2352","23336 16803 33215 34602 16687"
"2357","14372 3681 31831 27248 27263"
"2360","8810 26509 28152 4381 6682"
"2361","33266 15973 23951 18200 9290"
"2366","35300 1548 35626 3694 5732"
"2368","10924 8005 29028 4632 34875"
"2369","15769 16278 4357 7586 36238"
"2374","16451 2041 23949 19001 2049"
"2379","18740 5669 25134 35046 17778"
"2388","7480 25830 25844 25136 7272"
"2394","25599 33029 23886 31848 27020"
"2397","35401 15198 29544 18337 9939"
"2398","9233 13651 28946 9930 36907"
"2399","10573 8216 25988 10067 10123"
"2403","24471 19242 26718 10465 33538"
"2404","10461 827 36315 35052 17160"
"2407","6988 18348 7343 15814 16903"
"2409","36162 17524 11570 25920 22976"
"2410","6334 31924 23281 26549 32311"
"2414","10936 3783 8245 27901 24987"
"2421","17149 23595 16364 7003 11420"
"2426","17893 8912 34975 27083 598"
"2428","18897 17067 10376 31557 22000"
"2435","20959 6365 13403 7250 2882"
"2442","3584 11989 16278 4357 7586"
"2448","10147 14526 17058 21987 17735"
"2449","11417 30494 25458 34171 2295"
"2452","17064 10490 1174 4120 15607"
"2455","12594 26744 33215 3224 19865"
"2466","28513 29805 8284 25536 28523"
"2467","3551 5612 11415 11689 1629"
"2472","30493 12170 30417 24343 16758"
"2474","30141 15585 4574 3830 4122"
"2480","5578 33215 33048 31202 6184"
"2489","9978 10936 24054 18678 11156"
"2496","33838 10708 3069 16743 18545"
"2500","36663 12222 20084 31557 22000"
"2502","12261 34089 9489 26718 5457"
"2504","30595 34850 13422 212 28018"
"2506","26529 6210 10490 1174 4120"
"2508","18480 35091 15534 30317 11790"
"2512","10466 31360 24143 14174 6196"
"2519","18547 3699 27635 17067 26164"
"2520","25920 23281 2068 29461 31136"
"2521","2270 20477 29308 31526 31141"
"2524","25939 26529 6210 34799 10490"
"2528","21899 8958 13215 25134 30339"
"2543","23468 25978 31952 19573 7520"
"2547","24547 19907 18351 15994 7107"
"2549","29642 18104 9290 35218 35132"
"2551","8398 27083 34975 8912 2033"
"2557","35775 25631 4357 15188 30555"
"2560","25988 10067 18351 15994 34982"
"2561","29355 17383 18200 31556 26605"
"2564","10645 15616 34901 36513 35972"
"2569","6365 13403 7250 2882 4685"
"2570","10460 11487 17570 10903 1882"
"2571","3570 26271 33050 23215 11415"
"2581","19683 5681 30234 13017 16278"
"2582","26621 2623 1397 31341 21495"
"2585","31810 21163 15790 34838 34240"
"2591","22649 26399 6220 17893 840"
"2595","28817 28658 27952 26761 938"
"2597","32526 30986 35632 33913 28532"
"2599","6446 8496 8578 17555 562"
"2602","25298 23709 9373 30245 16163"
"2603","8146 23949 20955 4410 16451"
"2604","29047 531 28472 31180 16426"
"2610","24471 5457 72 14148 15179"
"2617","22210 16940 29556 18810 21127"
"2621","14464 4410 5951 1141 30257"
"2623","4201 19895 32560 28727 29030"
"2624","33498 6588 14148 15179 31709"
"2629","20917 2653 13844 12175 9590"
"2631","31086 17372 35953 12558 6265"
"2633","8509 24768 29592 36215 16451"
"2638","22471 25795 28312 34286 26850"
"2644","24325 22169 24178 20122 20108"
"2645","3800 14647 31078 27248 27263"
"2647","10490 1174 4120 15607 367"
"2648","3242 15489 24415 19527 32557"
"2651","31557 13838 22000 5983 12872"
"2654","9233 33173 9928 25421 1518"
"2655","31106 868 96 29782 22494"
"2658","18351 15994 18306 15127 31046"
"2661","4099 34439 4748 4130 5826"
"2662","23647 31031 4 16826 35563"
"2667","30293 13290 15917 10822 6068"
"2674","25050 18615 26535 10117 15625"
"2675","2068 31136 32447 11296 10103"
"2680","6494 33555 14800 15994 18351"
"2686","6641 30008 37066 14634 15687"
"2690","15207 11237 8772 14115 26338"
"2696","32019 26621 2623 29046 37065"
"2697","23336 16803 33215 16687 34602"
"2699","13020 35473 19462 36953 17719"
"2701","8216 23336 20941 15973 11752"
"2709","11927 30722 1115 4092 22400"
"2712","32105 7467 35344 29790 28196"
"2713","28028 32400 26713 36992 15847"
"2716","16076 19419 3783 10936 24987"
"2718","17420 32565 30977 31557 22000"
"2721","25050 15625 20651 9307 28340"
"2728","12261 34089 15179 17414 21785"
"2729","15236 5866 21796 24070 4739"
"2734","30738 19567 6884 11009 15970"
"2737","15188 28539 5588 24768 17063"
"2743","9059 32914 6589 23967 15845"
"2751","34595 7086 385 1548 35626"
"2762","26621 21495 29046 37065 31341"
"2764","35738 12362 27726 2030 13228"
"2772","12102 2754 35486 8711 8394"
"2775","28246 1267 8155 26722 25783"
"2776","29046 31341 21495 2623 2561"
"2782","11989 16278 4357 7586 36238"
"2784","7247 8772 14115 26338 8211"
"2785","1873 16367 5951 33037 30257"
"2795","27753 17011 18063 10278 13220"
"2800","21884 34685 12028 17082 37132"
"2801","26621 29046 4475 37065 2623"
"2808","12102 21412 8912 34975 27083"
"2812","36372 34940 27938 7332 14740"
"2813","16451 9233 21818 23949 5494"
"2816","30655 26491 6299 9186 35332"
"2823","8759 32674 22104 19127 25920"
"2829","15593 32067 36238 34568 28961"
"2830","21388 31484 8376 17645 876"
"2832","36382 15645 31557 22000 22"
"2835","20917 13844 26398 12175 9590"
"2837","36957 23836 30884 13264 199"
"2839","29364 15994 18351 31700 35885"
"2843","19127 22976 12667 24559 21408"
"2845","25598 35218 26513 10727 26077"
"2850","35738 12362 14372 16278 4357"
"2860","27867 25696 19831 3318 24820"
"2862","7480 25830 25844 199 35378"
"2865","28866 35218 1556 35132 20156"
"2867","11806 32692 10123 31091 23626"
"2869","21858 36063 24978 4966 14063"
"2875","34565 19523 19427 30555 30234"
"2877","36315 17160 8847 35052 26715"
"2880","8912 34975 27083 19156 33214"
"2883","25134 35046 17778 2406 25752"
"2884","21388 31484 8376 5905 24653"
"2886","7232 30130 17991 30558 18160"
"2888","14063 4966 11131 26046 16503"
"2895","32710 14564 72 17414 21785"
"2903","25939 32019 35065 14988 14105"
"2904","26005 28200 17067 9802 10133"
"2908","31924 24783 29413 23104 6623"
"2909","30622 2712 1518 2049 31887"
"2914","23910 818 17352 19576 32611"
"2917","19800 35588 16449 31211 16940"
"2921","4037 36748 2454 22265 6862"
"2926","19144 20719 3282 5482 35715"
"2933","13284 24143 31360 10562 6473"
"2935","10460 1882 11487 36530 17570"
"2951","15743 17383 33475 17648 32019"
"2957","13538 11258 31216 32265 21970"
"2964","963 2496 19391 20859 20356"
"2967","6641 30008 37066 14634 15687"
"2968","19917 25752 5045 20594 17888"
"2978","24354 32077 5321 33120 36674"
"2985","4894 36833 9283 4455 31163"
"2990","23323 29555 20295 4730 29258"
"2993","25598 35218 26513 10727 35132"
"2996","4154 15994 18351 13939 13011"
"2997","35533 1102 11412 36294 18463"
"2998","30839 12222 23580 17597 36663"
"3001","11927 30722 19129 22714 3961"
"3003","33215 27477 33048 17641 6184"
"3014","10490 1174 4120 15607 367"
"3017","33391 15593 6721 17095 29627"
"3019","15016 1102 11412 36294 18463"
"3020","18200 22976 19127 18873 29642"
"3023","15743 17648 32019 1448 20083"
"3028","21614 13833 18948 21486 11836"
"3032","20596 23323 20295 4730 29258"
"3041","31260 21746 16610 10849 34971"
"3043","17782 164 3180 2716 5247"
"3050","32341 14001 19242 26416 11867"
"3056","23833 9682 7178 33613 24372"
"3057","1680 17069 12429 14061 11415"
"3059","31428 12635 35583 15971 12667"
"3064","17524 4885 16452 13985 23938"
"3065","18411 14891 27006 23443 26113"
"3066","33561 4348 19839 20837 13141"
"3069","25424 15361 7967 15289 24519"
"3071","21388 8376 31484 8001 20673"
"3072","18718 27544 1885 31701 7428"
"3073","1518 2049 31887 35218 35132"
"3074","1076 15743 32019 1448 8394"
"3077","28289 28127 35227 35564 20922"
"3082","29413 7167 2783 34691 20330"
"3091","34414 24220 8173 11059 23962"
"3093","4475 33215 33048 31202 6184"
"3095","10723 13861 13929 20049 27163"
"3098","25988 10067 2068 15452 36047"
"3101","9933 8784 9893 17475 23859"
"3104","15973 8216 33266 11752 33215"
"3105","21388 31484 8376 2522 24653"
"3106","8912 34975 27083 7580 7297"
"3107","3007 14055 4405 5430 22355"
"3108","17866 7943 22888 27719 26312"
"3113","22012 15829 2280 36752 34798"
"3118","35046 17778 25134 2406 35065"
"3123","12261 28761 14464 11868 31037"
"3127","15534 26147 28761 11868 12261"
"3133","21388 31484 8376 5419 3494"
"3137","21388 31484 8376 5419 3494"
"3157","8005 29028 4632 28306 34875"
"3163","7584 27790 36319 32768 4619"
"3165","5884 29383 28473 35100 27736"
"3166","21561 20495 13709 385 1548"
"3167","6092 31055 32103 1722 30856"
"3168","21406 17433 18861 1515 4102"
"3173","18351 15994 35513 16891 31046"
"3180","36846 20132 36755 33586 3464"
"3188","9535 14372 36109 13068 18383"
"3189","7923 5834 3273 16452 23938"
"3190","5732 1548 35626 3694 385"
"3191","30739 4547 12896 2509 10700"
"3192","19523 19427 29623 2821 9655"
"3195","35626 3694 385 5732 1548"
"3198","35473 32692 11806 10123 7876"
"3201","25952 2786 24126 25473 27554"
"3202","26582 22649 26399 6220 36387"
"3203","21899 8958 13215 30339 18774"
"3206","9928 30428 2911 28199 30810"
"3212","29019 33214 2144 7689 4895"
"3214","3392 16278 4357 7586 36238"
"3216","13479 22704 29640 29875 36076"
"3218","15743 7230 11758 17648 21062"
"3221","33215 27352 33048 30830 17641"
"3227","8216 20941 15973 21037 11752"
"3229","5457 72 14148 15179 17414"
"3240","14807 538 1402 23341 13763"
"3243","5732 1548 35626 3694 385"
"3244","15198 29544 9939 18337 3376"
"3248","1076 15743 32019 1448 14246"
"3249","5296 36248 12941 32591 14734"
"3250","9922 26462 34509 4215 20937"
"3253","7716 20080 9485 34572 30040"
"3256","31090 18516 16399 19929 32672"
"3260","8647 20301 1067 11168 3964"
"3265","8565 13366 20656 10478 15771"
"3273","24763 7063 22654 4964 1478"
"3279","30360 27761 16818 4922 34980"
"3281","17198 11042 3993 603 11210"
"3287","10160 18383 35458 282 18116"
"3294","29824 12091 32791 12841 2143"
"3296","33407 32988 26070 29935 32829"
"3298","19523 19427 29623 2821 9655"
"3302","17925 3006 27170 31203 31090"
"3304","20828 19112 4885 3273 16452"
"3309","21884 34685 12028 3077 21505"
"3319","4038 17676 29019 33214 7689"
"3320","26718 5457 33538 10465 72"
"3324","34136 14013 16920 18176 15051"
"3325","17658 15263 33443 6707 36868"
"3326","2049 9233 28946 13651 36907"
"3328","26549 32311 18946 25908 34762"
"3330","17207 24471 19242 29046 31341"
"3332","17925 2597 32722 4708 23282"
"3336","6494 33555 14800 18351 15994"
"3350","17756 17011 18063 10278 10016"
"3351","34924 24760 14793 10672 17131"
"3354","31616 14777 23581 36192 33215"
"3358","5619 15183 29777 9854 25663"
"3360","8376 31484 21388 17645 876"
"3361","18301 21082 21858 11984 36063"
"3364","23081 10410 33475 17383 2675"
"3374","21036 3006 16399 31090 19929"
"3376","35626 11917 1245 34272 20136"
"3378","13103 15884 20369 11190 2196"
"3379","17207 19907 33215 10059 33048"
"3387","15207 11237 8772 14115 26338"
"3392","19242 14001 26718 5457 10465"
"3396","16278 5732 4357 7586 36238"
"3402","20083 33387 6322 27499 25988"
"3407","17383 33475 1548 35626 3694"
"3411","21299 25187 5508 11727 26307"
"3413","8877 36811 26407 30071 6769"
"3418","14533 21561 17021 13709 32103"
"3421","8752 24519 1447 6641 30008"
"3422","29219 17782 7086 30008 6641"
"3424","11927 30722 19129 22714 3961"
"3434","33215 10059 21081 33048 17641"
"3435","30764 13211 26064 11125 31646"
"3438","2675 23081 9576 10410 31825"
"3439","11806 32692 10123 258 31091"
"3452","11579 8376 31484 21388 35046"
"3455","21412 6365 7250 13403 2882"
"3459","35378 199 9556 27971 16601"
"3461","17463 4381 21388 31484 8376"
"3464","30091 9489 26718 5457 35470"
"3468","25936 35158 9588 32768 22608"
"3469","31961 25833 10319 33998 29645"
"3474","1448 17648 1076 15743 21037"
"3475","18351 15994 7653 29866 31046"
"3482","27477 29650 11806 32692 10123"
"3487","25134 35046 17778 2406 7624"
"3488","15814 17735 5961 5933 26718"
"3492","29570 7467 9121 32105 35344"
"3496","5474 16278 4357 7586 36238"
"3505","2167 27744 10677 31885 21408"
"3511","2590 33118 20867 35071 30157"
"3513","16004 31484 21388 8376 5419"
"3518","23949 20955 1518 16451 13726"
"3523","15072 18435 8198 23388 30595"
"3525","30168 4374 13572 28280 11648"
"3528","23949 2041 35454 31542 30785"
"3532","6365 7250 13403 2882 13502"
"3540","10490 10606 4120 13041 15607"
"3543","23949 33475 17383 28966 20955"
"3548","14583 12963 4911 14591 8488"
"3550","27083 34975 8912 36235 25529"
"3552","27828 22147 28396 8634 20454"
"3558","29420 15243 6041 927 34158"
"3560","4228 11758 16871 9764 8269"
"3561","20941 18741 5578 33266 7504"
"3563","13594 6666 35692 29931 12308"
"3564","25389 12587 31512 21406 18720"
"3565","16333 30964 13214 32619 6086"
"3572","25925 17512 19705 6017 26713"
"3581","35626 3694 385 5732 1548"
"3582","1677 10755 16782 18269 26459"
"3583","21802 27258 30503 29847 35440"
"3587","17149 23595 16364 7003 516"
"3591","27052 15179 17414 21785 37082"
"3592","19977 29408 12530 2764 8120"
"3596","23738 11531 21796 5866 3437"
"3602","35486 18240 5834 24471 17414"
"3604","33215 2442 9164 5644 19452"
"3611","27930 15194 14605 23267 35202"
"3616","17812 17021 9764 8269 4871"
"3624","29640 19462 11975 36953 32093"
"3626","25300 17656 20585 15747 7794"
"3627","5490 26399 22649 6220 27246"
"3628","7250 2882 6365 13403 15309"
"3634","33838 897 10708 3069 16743"
"3637","8134 10645 34901 15616 36513"
"3644","25988 10067 36533 26191 36047"
"3645","1076 15743 17411 17736 32019"
"3656","32268 24659 28743 14207 22214"
"3662","1518 19683 7520 2049 16059"
"3664","6470 20979 36972 1239 18455"
"3670","27853 11902 17671 1619 31020"
"3673","15719 1102 4069 11412 36294"
"3674","20941 8216 11989 19887 7592"
"3675","14118 20256 6627 36663 3515"
"3676","13651 33173 2049 12211 17168"
"3677","23833 33613 24372 9682 7178"
"3678","25967 3283 33333 9736 20055"
"3679","25992 17426 25795 947 28312"
"3691","5619 15183 29777 19917 25752"
"3692","94 3046 20351 233 16914"
"3693","19683 5681 30234 13017 16278"
"3695","7898 25142 19372 19330 29463"
"3696","19127 25920 5618 11775 13395"
"3697","27650 11727 25187 5508 8141"
"3698","15 85 292 21693 482"
"3699","20917 17540 2653 13844 12175"
"3707","25631 30234 13017 16278 4357"
"3708","35091 30317 18480 15534 18200"
"3712","13531 1102 27082 4069 26844"
"3715","7188 14535 29556 18810 21127"
"3717","15743 17648 32019 1448 20083"
"3721","21388 31484 8376 26024 5905"
"3730","14063 4966 29156 16521 19576"
"3749","17658 15263 33443 9237 6707"
"3753","14151 36268 5324 36908 4893"
"3754","29355 26605 31556 19718 21412"
"3758","35626 3694 385 5732 1548"
"3767","25978 23468 27885 14020 34156"
"3771","17756 10278 26462 9922 3985"
"3774","2049 9233 34762 8563 2678"
"3775","18351 15994 35513 16891 29866"
"3776","32268 25626 25631 24659 28743"
"3781","8146 24547 26147 11868 28761"
"3784","18923 12103 31755 30520 12411"
"3790","33826 16864 15907 4995 17445"
"3798","26718 5457 33538 10465 72"
"3800","2143 9933 22634 29464 14063"
"3801","31212 37038 19912 10102 28819"
"3807","29640 29875 36076 19462 11745"
"3812","13006 24690 29670 33166 2506"
"3819","17463 4381 21388 8376 31484"
"3820","10700 11411 5977 15070 1092"
"3828","24217 31496 1041 11415 11689"
"3830","25939 14988 9290 35218 1556"
"3832","36213 16278 4357 7586 36238"
"3837","4064 1290 18801 31274 7237"
"3840","24309 30300 4275 32444 3472"
"3841","21522 36868 3785 18553 9816"
"3844","2786 24126 25473 27554 24191"
"3846","14738 10466 17925 24143 31360"
"3848","12604 29333 11116 16163 31376"
"3861","19353 27930 15194 14605 23267"
"3864","21495 29046 37065 31341 26621"
"3866","22565 15803 8501 7770 18858"
"3868","4228 11758 14185 16871 30238"
"3869","19977 29408 12530 2764 8120"
"3871","15769 16278 4357 7586 36238"
"3873","24992 19461 1735 26718 5457"
"3875","32616 8842 3762 17627 12359"
"3877","18450 15747 7794 2802 12780"
"3878","22046 17872 4630 5737 36868"
"3880","16766 5618 11775 13395 30379"
"3885","10305 17607 199 35378 11661"
"3886","29355 31556 26605 23580 36663"
"3888","36383 29848 33788 19462 36953"
"3889","4614 9503 8138 6807 8812"
"3892","19396 18351 15994 35726 5425"
"3899","23213 8099 3273 16452 23938"
"3906","20368 30916 21354 8581 13868"
"3910","11758 25938 17782 36889 16871"
"3913","25982 199 25050 35378 36872"
"3916","10542 18641 17786 17301 6820"
"3917","19683 5681 30234 13017 16278"
"3919","34790 16078 32679 23722 10547"
"3923","15743 17648 32019 1448 27952"
"3929","17971 15532 10289 22221 25473"
"3932","14040 6280 22012 14550 20237"
"3936","8752 24519 1447 2196 1118"
"3943","35856 26549 32311 18946 25908"
"3955","1656 11909 4772 3836 20976"
"3969","23323 20295 4730 29258 20466"
"3971","22104 29673 30018 31992 22727"
"3972","33475 17383 8146 30622 30019"
"3974","27248 31078 27263 23 18495"
"3977","12102 21412 36748 4037 2454"
"3979","12102 8394 35626 3694 385"
"3981","18769 11960 9017 26776 10449"
"3983","33407 956 329